2025-07-17 17:37:09 | proactor_events.py | __init__ | DEBUG | Using proactor: IocpProactor
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4CB49D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5885490> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A314D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB1F40> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A1CC90>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5885A30> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A64E50>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB2F90> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A32810>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF57D89E0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A65050>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB2600> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A33390>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5885D00> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A30390>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF57D8CB0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A1C8D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5885AC0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A33450>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5886720> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A1D350>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB22A0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A1ED50>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5886CC0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A1F290>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF57D8050> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A4C090>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB1C70> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A4CCD0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB20F0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A662D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB3800> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A4C1D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF57D9880> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A666D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5887020> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A66CD0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5887530> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A4C250>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB2450> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A32590>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB2D50> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F6A5D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5887380> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4EF2CD0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF57D8200> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF59876D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A38C20> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A1DF50>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5885E20> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A1E490>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5885EB0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4EF7010>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A38F80> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF59A0C10>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5885D90> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A66410>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5886E70> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A1D0D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5885C70> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F4EFD0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A397F0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A334D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF57D8560> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A33ED0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB2F00> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A335D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF4BB3D10> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A32750>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A38DD0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5987150>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A38A70> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F68B10>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A399A0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A66810>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF58871D0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5895C50>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A39B50> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A66ED0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF58876E0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF5A6E5D0>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF57D92E0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F83790>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A3A720> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F4EB90>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A39640> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F83C50>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A3A8D0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F91090>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A3AF90> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F81310>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A3AA80> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F83990>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A39FD0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4FF8350>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A3AC30> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F6B290>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A39E20> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F6BF10>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A3A3C0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F74550>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A3A570> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F81590>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A3B9B0> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F77350>
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000027DF5A3B140> server_hostname='api.tavily.com' timeout=120
2025-07-17 17:37:19 | _trace.py | atrace | DEBUG | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x0000027DF4F807D0>
